pickup_dt,hour,month,borough,pickups,Wind speed,Visibility,Temperature,dew point,Sea level pressure,Precipitation 01,Precipitation 06,Precipitation 24,Snow depth,Holiday
2015-01-01 00:00:00,0,January,Bronx,33.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 00:00:00,0,January,Brooklyn,517.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 00:00:00,0,January,EWR,0.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 00:00:00,0,January,Manhattan,1301.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 00:00:00,0,January,Queens,243.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 00:00:00,0,January,Staten Island,0.0,6.963888888888888,9.113333333333333,0.1404320987654294,15.18611111111111,1019.1766666666667,0.00461111111111111,0.08141666666666666,0.14868888888888876,1.251388888888889,Y
2015-01-01 01:00:00,1,January,Bronx,152.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 01:00:00,1,January,Brooklyn,1519.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 01:00:00,1,January,EWR,0.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 01:00:00,1,January,Manhattan,5258.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 01:00:00,1,January,Queens,405.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 01:00:00,1,January,Staten Island,6.0,5.0,10.0,-1.1111111111111112,7.0,1023.5,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,Bronx,120.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,Brooklyn,1229.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,EWR,0.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,Manhattan,4345.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,Queens,331.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 02:00:00,2,January,Staten Island,7.0,3.0,10.0,-1.1111111111111112,6.0,1023.0,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,Bronx,132.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,Brooklyn,1601.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,EWR,0.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,Manhattan,4577.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,Queens,440.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 03:00:00,3,January,Staten Island,12.0,5.0,10.0,-1.1111111111111112,8.0,1022.3,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,Bronx,128.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,Brooklyn,1390.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,EWR,0.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,Manhattan,3003.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,Queens,344.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 04:00:00,4,January,Staten Island,5.0,5.0,10.0,-1.6666666666666667,9.0,1022.0,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,Bronx,87.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,Brooklyn,759.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,EWR,0.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,Manhattan,1313.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,Queens,241.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 05:00:00,5,January,Staten Island,3.0,5.0,10.0,-2.2222222222222223,9.0,1021.8,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,Bronx,65.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,Brooklyn,457.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,EWR,0.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,Manhattan,672.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,Queens,148.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 06:00:00,6,January,Staten Island,0.0,10.0,10.0,-2.2222222222222223,8.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,Bronx,25.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,Brooklyn,270.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,EWR,0.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,Manhattan,431.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,Queens,95.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 07:00:00,7,January,Staten Island,0.0,9.0,10.0,-2.2222222222222223,10.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,Bronx,17.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,Brooklyn,165.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,EWR,0.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,Manhattan,329.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,Queens,69.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 08:00:00,8,January,Staten Island,0.0,7.0,10.0,-2.7777777777777777,9.0,1020.5,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,Bronx,13.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,Brooklyn,149.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,EWR,0.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,Manhattan,319.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,Queens,83.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 09:00:00,9,January,Staten Island,1.0,3.0,10.0,-2.7777777777777777,7.0,1020.0,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,Bronx,14.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,Brooklyn,120.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,EWR,0.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,Manhattan,420.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,Queens,98.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 10:00:00,10,January,Staten Island,1.0,3.0,10.0,-2.7777777777777777,6.0,1020.2,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,Bronx,14.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,Brooklyn,180.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,EWR,0.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,Manhattan,586.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,Queens,122.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 11:00:00,11,January,Staten Island,1.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,Bronx,12.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,Brooklyn,220.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,EWR,0.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,Manhattan,770.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,Queens,141.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 12:00:00,12,January,Staten Island,3.0,3.0,10.0,-2.7777777777777777,7.0,1020.9,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,Bronx,18.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,Brooklyn,253.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,EWR,0.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,Manhattan,931.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,Queens,154.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 13:00:00,13,January,Staten Island,3.0,7.0,10.0,-2.7777777777777777,7.0,1021.2,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,Bronx,23.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,Brooklyn,337.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,EWR,0.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,Manhattan,1012.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,Queens,203.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 14:00:00,14,January,Staten Island,1.0,0.0,10.0,-2.2222222222222223,6.0,1021.4,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,Bronx,21.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,Brooklyn,371.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,EWR,0.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,Manhattan,1143.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,Queens,219.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 15:00:00,15,January,Staten Island,4.0,6.0,10.0,-1.1111111111111112,6.0,1021.9,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,Bronx,19.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,Brooklyn,418.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,EWR,1.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,Manhattan,1317.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,Queens,247.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 16:00:00,16,January,Staten Island,1.0,3.0,10.0,-0.5555555555555556,6.0,1020.7,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,Bronx,39.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,Brooklyn,444.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,EWR,0.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,Manhattan,1582.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,Queens,238.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 17:00:00,17,January,Staten Island,1.0,11.0,10.0,0.5555555555555556,7.0,1019.1,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,Bronx,28.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,Brooklyn,456.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,EWR,0.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,Manhattan,1485.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,Queens,257.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 18:00:00,18,January,Staten Island,0.0,10.0,10.0,1.6666666666666667,7.0,1017.3,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,Bronx,26.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,Brooklyn,463.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,EWR,0.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,Manhattan,1520.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,Queens,238.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 19:00:00,19,January,Staten Island,1.0,7.0,10.0,2.7777777777777777,7.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,Bronx,33.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,Brooklyn,419.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,EWR,0.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,Manhattan,1444.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,Queens,250.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 20:00:00,20,January,Staten Island,0.0,9.0,10.0,3.3333333333333335,8.0,1015.8,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,Bronx,30.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,Brooklyn,439.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,EWR,0.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,Manhattan,1235.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,Queens,260.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 21:00:00,21,January,Staten Island,1.0,8.0,10.0,3.8888888888888893,10.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,Bronx,32.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,Brooklyn,446.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,EWR,0.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,Manhattan,1153.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,Queens,267.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 22:00:00,22,January,Staten Island,1.0,11.0,10.0,3.8888888888888893,11.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,Bronx,27.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,Brooklyn,423.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,EWR,0.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,Manhattan,1025.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,Queens,258.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-01 23:00:00,23,January,Staten Island,1.0,7.0,10.0,3.8888888888888893,13.0,1015.1,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,Bronx,24.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,Brooklyn,331.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,EWR,0.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,Manhattan,808.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,Queens,220.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 00:00:00,0,January,Staten Island,1.0,0.0,10.0,3.8888888888888893,13.0,1015.3,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,Bronx,19.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,Brooklyn,279.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,EWR,0.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,Manhattan,666.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,Queens,107.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 01:00:00,1,January,Staten Island,0.0,7.0,10.0,3.3333333333333335,15.0,1015.4,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,Bronx,16.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,Brooklyn,154.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,EWR,0.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,Manhattan,330.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,Queens,50.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 02:00:00,2,January,Staten Island,0.0,9.0,10.0,3.3333333333333335,16.0,1015.2,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,Bronx,7.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,Brooklyn,110.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,EWR,0.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,Manhattan,240.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,Queens,31.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 03:00:00,3,January,Staten Island,0.0,8.0,10.0,3.3333333333333335,16.0,1015.5,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,Bronx,10.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,Brooklyn,109.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,EWR,0.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,Manhattan,241.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,Queens,35.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 04:00:00,4,January,Staten Island,0.0,10.0,10.0,3.3333333333333335,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,Bronx,9.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,Brooklyn,88.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,EWR,0.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,Manhattan,268.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,Queens,49.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 05:00:00,5,January,Staten Island,0.0,10.0,10.0,2.7777777777777777,17.0,1016.4,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,Bronx,7.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,Brooklyn,118.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,EWR,0.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,Manhattan,362.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,Queens,86.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 06:00:00,6,January,Staten Island,0.0,8.0,10.0,3.3333333333333335,15.0,1016.2,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,Bronx,15.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,Brooklyn,148.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,EWR,0.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,Manhattan,430.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,Queens,97.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 07:00:00,7,January,Staten Island,2.0,8.0,10.0,2.7777777777777777,16.0,1016.8,0.0,0.0,0.0,0.0,N
2015-01-02 08:00:00,8,January,Bronx,11.0,7.0,10.0,2.7777777777777777,16.0,1017.6,0.0,0.0,0.0,0.0,N
